hash,authors,committer,changes_FileNum,changed_files,message,bug_id
89fd4f0cd36ff7b644cf326eb6e76b5b18f0aa42,simonetripodi,simonetripodi,3,"['src/main/java/org/apache/commons/digester3/binder/SetNextBuilder.java', 'src/main/java/org/apache/commons/digester3/binder/SetRootBuilder.java', 'src/main/java/org/apache/commons/digester3/binder/SetTopBuilder.java']","if paramType is null, Rule creation causes NPEs

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1125346 13f79535-47bb-0310-9956-ffa450edef68",
734a3e8c070f64ab7787ebec411d17d42599e972,simonetripodi,simonetripodi,1,['src/main/java/org/apache/commons/digester3/binder/DigesterLoader.java'],"DigesterLoader behavior follows the builder pattern, returned DigesterLoader instance when setting the StackAction

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1125345 13f79535-47bb-0310-9956-ffa450edef68",
484bddc4880ba0c9a25bff49cd5f1a505aa9ac60,simonetripodi,simonetripodi,1,['src/main/java/org/apache/commons/digester3/binder/DigesterLoader.java'],"added missing StackAction member field + getter
StackAction used to create the Digester

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1125342 13f79535-47bb-0310-9956-ffa450edef68",
94df72d260abf0270f30bbda064f0246b54b06fc,simonetripodi,simonetripodi,1,['src/test/java/org/apache/commons/digester3/LocationTrackerTestCase.java'],"fixed StackAction methods signature

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1125267 13f79535-47bb-0310-9956-ffa450edef68",
0302abc91093bb6d2e5b5a4797714d9c5d00fab3,simonetripodi,simonetripodi,1,['src/test/java/org/apache/commons/digester3/CallMethodRuleTestCase.java'],"CallMethodRuleTestCase moved to Digester EDSL

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1103877 13f79535-47bb-0310-9956-ffa450edef68",
226df5c5ea3b077d52f6ef9b901994b0baa2a74a,simonetripodi,simonetripodi,1,['src/main/java/org/apache/commons/digester3/binder/CallMethodBuilder.java'],"fixed string type resolution

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1103876 13f79535-47bb-0310-9956-ffa450edef68",
efae0500db6f2a5669c813cfa5416b4a06275288,simonetripodi,simonetripodi,1,['src/main/java/org/apache/commons/digester3/binder/CallMethodBuilder.java'],"setting null paramTypeNames means setting null paramTypes

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1103855 13f79535-47bb-0310-9956-ffa450edef68",
cd49f626aacb459ef94ba5f4099fd6f0cd3fc448,simonetripodi,simonetripodi,1,['src/main/java/org/apache/commons/digester3/binder/CallMethodBuilder.java'],"minor format, organized imports

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1103853 13f79535-47bb-0310-9956-ffa450edef68",
12f67974026c581fb06aa993a45736c771f07bb3,simonetripodi,simonetripodi,1,['src/test/java/org/apache/commons/digester3/ExtendedBaseRulesTestCase.java'],"renamed test class using the extended name

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1103638 13f79535-47bb-0310-9956-ffa450edef68",
cb55fadf4ae1845d77e3fdc87ff1e1480cd3a84a,simonetripodi,simonetripodi,1,['src/test/java/org/apache/commons/digester3/TestRule.java'],"added missing TestRuleProvider, missing from previous commit

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1103635 13f79535-47bb-0310-9956-ffa450edef68",
25d441a0325266342ed6553dccb04f1f1fdf257f,simonetripodi,simonetripodi,1,['src/test/java/org/apache/commons/digester3/BeanPropertySetterRuleTestCase.java'],"BeanPropertySetterRuleTestCase migrated to new Digester EDSL

git-svn-id: https://svn.apache.org/repos/asf/commons/sandbox/digester3/trunk@1103515 13f79535-47bb-0310-9956-ffa450edef68",
